customer_key,customer_id
110263,CID7667721
110264,CID7667723
110265,CID7667803
110266,CID7667868
110267,CID7667989
110268,CID7668137
110269,CID7668195
110270,CID7668212
110271,CID7668221
110272,CID7668244
110273,CID7668350
110274,CID7668367
110275,CID7668487
110276,CID7668703
110277,CID7668730
110278,CID7668758
110279,CID7668784
110280,CID7668863
110281,CID7668902
110282,CID7668928
110283,CID7668987
110284,CID7669045
110285,CID7669088
110286,CID7669113
110287,CID7669194
110288,CID7669280
110289,CID7669354
110290,CID7669458
110291,CID7669474
110292,CID7669836
110293,CID7669847
110294,CID7669957
110295,CID7669975
110296,CID7669993
110297,CID7670022
110298,CID7670097
110299,CID7670111
110300,CID7670146
110301,CID7670154
110302,CID7670157
110303,CID7670229
110304,CID7670236
110305,CID7670245
110306,CID7670253
110307,CID7670320
110308,CID7670365
110309,CID7670521
110310,CID7670567
110311,CID7670623
110312,CID7670684
110313,CID7670762
110314,CID7670786
110315,CID7670886
110316,CID7671040
110317,CID7671151
110318,CID7671204
110319,CID7671240
110320,CID7671298
110321,CID7671463
110322,CID7671468
110323,CID7671550
110324,CID7671672
110325,CID7671718
110326,CID7671832
110327,CID7671909
110328,CID7672017
110329,CID7672062
110330,CID7672295
110331,CID7672319
110332,CID7672414
110333,CID7672432
110334,CID7672631
110335,CID7672746
110336,CID7672758
110337,CID7672768
110338,CID7672935
110339,CID7672994
110340,CID7672995
110341,CID7673077
110342,CID7673084
110343,CID7673095
110344,CID7673141
110345,CID7673170
110346,CID7673266
110347,CID7673308
110348,CID7673330
110349,CID7673337
110350,CID7673376
110351,CID7673480
110352,CID7673563
110353,CID7673669
110354,CID7673751
110355,CID7673895
110356,CID7673959
110357,CID7674007
110358,CID7674027
110359,CID7674059
110360,CID7674068
110361,CID7674203
110362,CID7674311
110363,CID7674498
110364,CID7674531
110365,CID7674639
110366,CID7674663
110367,CID7674687
110368,CID7674695
110369,CID7674766
110370,CID7674815
110371,CID7674837
110372,CID7674911
110373,CID7674965
110374,CID7674998
110375,CID7675000
110376,CID7675041
110377,CID7675059
110378,CID7675060
110379,CID7675143
110380,CID7675241
110381,CID7675276
110382,CID7675277
110383,CID7675439
110384,CID7675463
110385,CID7675562
110386,CID7675581
110387,CID7675689
110388,CID7675706
110389,CID7675831
110390,CID7675856
110391,CID7675949
110392,CID7675970
110393,CID7676001
110394,CID7676039
110395,CID7676065
110396,CID7676069
110397,CID7676146
110398,CID7676193
110399,CID7676238
110400,CID7676242
110401,CID7676252
110402,CID7676308
110403,CID7676316
110404,CID7676450
110405,CID7676625
110406,CID7676674
110407,CID7676742
110408,CID7676747
110409,CID7676862
110410,CID7676903
110411,CID7676948
110412,CID7677017
110413,CID7677149
110414,CID7677167
110415,CID7677344
110416,CID7677347
110417,CID7677447
110418,CID7677454
110419,CID7677456
110420,CID7677495
110421,CID7677509
110422,CID7677601
110423,CID7677722
110424,CID7677787
110425,CID7677791
110426,CID7677796
110427,CID7677807
110428,CID7677830
110429,CID7677882
110430,CID7677906
110431,CID7677933
110432,CID7677947
110433,CID7678002
110434,CID7678013
110435,CID7678047
110436,CID7678149
110437,CID7678181
110438,CID7678204
110439,CID7678361
110440,CID7678396
110441,CID7678404
110442,CID7678408
110443,CID7678442
110444,CID7678458
110445,CID7678490
110446,CID7678558
110447,CID7678574
110448,CID7678746
110449,CID7678763
110450,CID7678799
110451,CID7678857
110452,CID7678870
110453,CID7678880
110454,CID7678898
110455,CID7679009
110456,CID7679035
110457,CID7679224
110458,CID7679264
110459,CID7679473
110460,CID7679495
110461,CID7679526
110462,CID7679587
110463,CID7679671
110464,CID7679681
110465,CID7679931
110466,CID7679952
110467,CID7679969
110468,CID7679984
110469,CID7680122
110470,CID7680138
110471,CID7680290
110472,CID7680433
110473,CID7680565
110474,CID7680655
110475,CID7680802
110476,CID7680849
110477,CID7680877
110478,CID7680915
110479,CID7680941
110480,CID7681028
110481,CID7681152
110482,CID7681169
110483,CID7681308
110484,CID7681429
110485,CID7681550
110486,CID7681611
110487,CID7681630
110488,CID7681642
110489,CID7681725
110490,CID7681850
110491,CID7681887
110492,CID7681946
110493,CID7682129
110494,CID7682176
110495,CID7682213
110496,CID7682238
110497,CID7682256
110498,CID7682338
110499,CID7682339
110500,CID7682347
110501,CID7682482
110502,CID7682529
110503,CID7682539
110504,CID7682577
110505,CID7682655
110506,CID7682747
110507,CID7682779
110508,CID7682818
110509,CID7682837
110510,CID7682900
110511,CID7683070
110512,CID7683120
110513,CID7683261
110514,CID7683304
110515,CID7683481
110516,CID7683512
110517,CID7683546
110518,CID7683600
110519,CID7683682
110520,CID7683696
110521,CID7683697
110522,CID7683744
110523,CID7683759
110524,CID7684005
110525,CID7684007
110526,CID7684075
110527,CID7684088
110528,CID7684207
110529,CID7684208
110530,CID7684394
110531,CID7684458
110532,CID7684628
110533,CID7684632
110534,CID7684646
110535,CID7684658
110536,CID7684806
110537,CID7684819
110538,CID7684844
110539,CID7684884
110540,CID7685027
110541,CID7685041
110542,CID7685136
110543,CID7685149
110544,CID7685210
110545,CID7685396
110546,CID7685449
110547,CID7685476
110548,CID7685566
110549,CID7685573
110550,CID7685596
110551,CID7685626
110552,CID7685732
110553,CID7685836
110554,CID7685917
110555,CID7686049
110556,CID7686079
110557,CID7686263
110558,CID7686344
110559,CID7686404
110560,CID7686479
110561,CID7686541
110562,CID7686680
110563,CID7686690
110564,CID7686769
110565,CID7686783
110566,CID7686785
110567,CID7686880
110568,CID7687141
110569,CID7687155
110570,CID7687309
110571,CID7687374
110572,CID7687431
110573,CID7687575
110574,CID7687700
110575,CID7687822
110576,CID7687832
110577,CID7687847
110578,CID7688037
110579,CID7688080
110580,CID7688116
110581,CID7688154
110582,CID7688187
110583,CID7688194
110584,CID7688202
110585,CID7688256
110586,CID7688348
110587,CID7688376
110588,CID7688377
110589,CID7688390
110590,CID7688409
110591,CID7688506
110592,CID7688530
110593,CID7688602
110594,CID7688636
110595,CID7688695
110596,CID7688724
110597,CID7688765
110598,CID7688859
110599,CID7688860
110600,CID7688980
110601,CID7689018
110602,CID7689074
110603,CID7689076
110604,CID7689125
110605,CID7689199
110606,CID7689334
110607,CID7689382
110608,CID7689454
110609,CID7689503
110610,CID7689532
110611,CID7689541
110612,CID7689635
110613,CID7689643
110614,CID7689724
110615,CID7689873
110616,CID7689972
110617,CID7689993
110618,CID7690017
110619,CID7690091
110620,CID7690095
110621,CID7690111
110622,CID7690135
110623,CID7690138
110624,CID7690237
110625,CID7690242
110626,CID7690276
110627,CID7690292
110628,CID7690336
110629,CID7690337
110630,CID7690527
110631,CID7690535
110632,CID7690646
110633,CID7690671
110634,CID7690676
110635,CID7690806
110636,CID7690852
110637,CID7690914
110638,CID7690918
110639,CID7690955
110640,CID7690969
110641,CID7691016
110642,CID7691047
110643,CID7691253
110644,CID7691275
110645,CID7691279
110646,CID7691370
110647,CID7691557
110648,CID7691657
110649,CID7691686
110650,CID7691701
110651,CID7691729
110652,CID7691775
110653,CID7691777
110654,CID7691818
110655,CID7691826
110656,CID7691917
110657,CID7691970
110658,CID7692080
110659,CID7692137
110660,CID7692218
110661,CID7692226
110662,CID7692286
110663,CID7692504
110664,CID7692519
110665,CID7692686
110666,CID7692733
110667,CID7692773
110668,CID7692801
110669,CID7692870
110670,CID7693054
110671,CID7693078
110672,CID7693181
110673,CID7693211
110674,CID7693248
110675,CID7693327
110676,CID7693333
110677,CID7693365
110678,CID7693380
110679,CID7693482
110680,CID7693508
110681,CID7693521
110682,CID7693539
110683,CID7693540
110684,CID7693575
110685,CID7693694
110686,CID7693754
110687,CID7693872
110688,CID7693894
110689,CID7693933
110690,CID7693957
110691,CID7694092
110692,CID7694135
110693,CID7694176
110694,CID7694275
110695,CID7694299
110696,CID7694379
110697,CID7694389
110698,CID7694433
110699,CID7694469
110700,CID7694577
110701,CID7694907
110702,CID7694909
110703,CID7695015
110704,CID7695058
110705,CID7695061
110706,CID7695080
110707,CID7695123
110708,CID7695144
110709,CID7695160
110710,CID7695176
110711,CID7695186
110712,CID7695268
110713,CID7695337
110714,CID7695371
110715,CID7695380
110716,CID7695384
110717,CID7695478
110718,CID7695546
110719,CID7695623
110720,CID7695658
110721,CID7695735
110722,CID7695801
110723,CID7695848
110724,CID7695931
110725,CID7695984
110726,CID7696002
110727,CID7696223
110728,CID7696279
110729,CID7696346
110730,CID7696364
110731,CID7696408
110732,CID7696420
110733,CID7696468
110734,CID7696626
110735,CID7696633
110736,CID7696694
110737,CID7696750
110738,CID7697333
110739,CID7697361
110740,CID7697416
110741,CID7697504
110742,CID7697506
110743,CID7697646
110744,CID7697748
110745,CID7697755
110746,CID7697768
110747,CID7697832
110748,CID7697901
110749,CID7698044
110750,CID7698080
110751,CID7698279
110752,CID7698287
110753,CID7698346
110754,CID7698426
110755,CID7698452
110756,CID7698465
110757,CID7698471
110758,CID7698617
110759,CID7698643
110760,CID7698656
110761,CID7698706
110762,CID7698748
110763,CID7698872
110764,CID7699035
110765,CID7699116
110766,CID7699349
110767,CID7699383
110768,CID7699397
110769,CID7699406
110770,CID7699418
110771,CID7699485
110772,CID7699548
110773,CID7699591
110774,CID7699640
110775,CID7699672
110776,CID7699857
110777,CID7699926
110778,CID7700042
110779,CID7700098
110780,CID7700198
110781,CID7700205
110782,CID7700279
110783,CID7700321
110784,CID7700448
110785,CID7700757
110786,CID7700763
110787,CID7700835
110788,CID7700915
110789,CID7700951
110790,CID7700977
110791,CID7701028
110792,CID7701066
110793,CID7701070
110794,CID7701208
110795,CID7701237
110796,CID7701314
110797,CID7701349
110798,CID7701389
110799,CID7701458
110800,CID7701470
110801,CID7701520
110802,CID7701571
110803,CID7701634
110804,CID7701644
110805,CID7701704
110806,CID7701721
110807,CID7701847
110808,CID7701882
110809,CID7701917
110810,CID7701923
110811,CID7702056
110812,CID7702059
110813,CID7702195
110814,CID7702235
110815,CID7702277
110816,CID7702316
110817,CID7702382
110818,CID7702454
110819,CID7702459
110820,CID7702485
110821,CID7702523
110822,CID7702563
110823,CID7702583
110824,CID7702606
110825,CID7702642
110826,CID7702720
110827,CID7702746
110828,CID7702790
110829,CID7702799
110830,CID7702863
110831,CID7702900
110832,CID7702916
110833,CID7702951
110834,CID7702952
110835,CID7702976
110836,CID7702989
110837,CID7703133
110838,CID7703195
110839,CID7703227
110840,CID7703256
110841,CID7703351
110842,CID7703352
110843,CID7703353
110844,CID7703411
110845,CID7703464
110846,CID7703500
110847,CID7703524
110848,CID7703605
110849,CID7703616
110850,CID7703636
110851,CID7703650
110852,CID7703683
110853,CID7703687
110854,CID7703813
110855,CID7703899
110856,CID7703945
110857,CID7703997
110858,CID7704094
110859,CID7704213
110860,CID7704327
110861,CID7704432
110862,CID7704501
110863,CID7704556
110864,CID7704579
110865,CID7704607
110866,CID7704708
110867,CID7704726
110868,CID7704729
110869,CID7704750
110870,CID7704764
110871,CID7704811
110872,CID7704911
110873,CID7705150
110874,CID7705359
110875,CID7705402
110876,CID7705409
110877,CID7705447
110878,CID7705470
110879,CID7705551
110880,CID7705629
110881,CID7705659
110882,CID7705743
110883,CID7705861
110884,CID7705874
110885,CID7705931
110886,CID7705979
110887,CID7706004
110888,CID7706081
110889,CID7706164
110890,CID7706182
110891,CID7706223
110892,CID7706269
110893,CID7706373
110894,CID7706424
110895,CID7706442
110896,CID7706457
110897,CID7706461
110898,CID7706488
110899,CID7706678
110900,CID7706850
110901,CID7706885
110902,CID7706937
110903,CID7706978
110904,CID7706991
110905,CID7707028
110906,CID7707066
110907,CID7707140
110908,CID7707239
110909,CID7707303
110910,CID7707385
110911,CID7707525
110912,CID7707613
110913,CID7707632
110914,CID7707667
110915,CID7707698
110916,CID7707699
110917,CID7707755
110918,CID7707953
110919,CID7707978
110920,CID7707979
110921,CID7708091
110922,CID7708105
110923,CID7708202
110924,CID7708230
110925,CID7708262
110926,CID7708431
110927,CID7708454
110928,CID7708548
110929,CID7708600
110930,CID7708610
110931,CID7708945
110932,CID7709071
110933,CID7709078
110934,CID7709081
110935,CID7709147
110936,CID7709227
110937,CID7709236
110938,CID7709253
110939,CID7709346
110940,CID7709355
110941,CID7709404
110942,CID7709488
110943,CID7709492
110944,CID7709504
110945,CID7709557
110946,CID7709721
110947,CID7709942
110948,CID7709961
110949,CID7709962
110950,CID7709982
110951,CID7710099
110952,CID7710274
110953,CID7710275
110954,CID7710285
110955,CID7710383
110956,CID7710455
110957,CID7710462
110958,CID7710475
110959,CID7710499
110960,CID7710610
110961,CID7710640
110962,CID7710705
110963,CID7710706
110964,CID7711001
110965,CID7711003
110966,CID7711032
110967,CID7711041
110968,CID7711055
110969,CID7711180
110970,CID7711260
110971,CID7711283
110972,CID7711418
110973,CID7711446
110974,CID7711482
110975,CID7711520
110976,CID7711708
110977,CID7711960
110978,CID7712015
110979,CID7712034
110980,CID7712108
110981,CID7712138
110982,CID7712188
110983,CID7712347
110984,CID7712446
110985,CID7712512
110986,CID7712603
110987,CID7712688
110988,CID7712700
110989,CID7712707
110990,CID7712750
110991,CID7712781
110992,CID7712861
110993,CID7712863
110994,CID7712936
110995,CID7712950
110996,CID7713019
110997,CID7713032
110998,CID7713331
110999,CID7713347
111000,CID7713357
111001,CID7713396
111002,CID7713438
111003,CID7713549
111004,CID7713573
111005,CID7713614
111006,CID7713671
111007,CID7713676
111008,CID7713692
111009,CID7713794
111010,CID7713849
111011,CID7713898
111012,CID7713965
111013,CID7713985
111014,CID7714038
111015,CID7714294
111016,CID7714295
111017,CID7714424
111018,CID7714443
111019,CID7714515
111020,CID7714614
111021,CID7714625
111022,CID7714672
111023,CID7714710
111024,CID7714746
111025,CID7714812
111026,CID7714840
111027,CID7714940
111028,CID7714974
111029,CID7714978
111030,CID7714998
111031,CID7715021
111032,CID7715119
111033,CID7715160
111034,CID7715195
111035,CID7715222
111036,CID7715268
111037,CID7715320
111038,CID7715565
111039,CID7715567
111040,CID7715571
111041,CID7715635
111042,CID7715637
111043,CID7715776
111044,CID7715791
111045,CID7715849
111046,CID7715872
111047,CID7715952
111048,CID7716026
111049,CID7716029
111050,CID7716074
111051,CID7716118
111052,CID7716155
111053,CID7716156
111054,CID7716238
111055,CID7716252
111056,CID7716263
111057,CID7716310
111058,CID7716375
111059,CID7716407
111060,CID7716465
111061,CID7716606
111062,CID7716613
111063,CID7716714
111064,CID7716782
111065,CID7716986
111066,CID7717143
111067,CID7717153
111068,CID7717229
111069,CID7717264
111070,CID7717291
111071,CID7717386
111072,CID7717450
111073,CID7717568
111074,CID7717588
111075,CID7717601
111076,CID7717606
111077,CID7717665
111078,CID7717734
111079,CID7717763
111080,CID7717766
111081,CID7717817
111082,CID7717853
111083,CID7718065
111084,CID7718071
111085,CID7718098
111086,CID7718099
111087,CID7718161
111088,CID7718197
111089,CID7718203
111090,CID7718226
111091,CID7718353
111092,CID7718363
111093,CID7718381
111094,CID7718383
111095,CID7718537
111096,CID7718562
111097,CID7718727
111098,CID7718921
111099,CID7718932
111100,CID7718939
111101,CID7719066
111102,CID7719185
111103,CID7719313
111104,CID7719410
111105,CID7719510
111106,CID7719522
111107,CID7719556
111108,CID7719587
111109,CID7719624
111110,CID7719678
111111,CID7719735
111112,CID7719749
111113,CID7719762
111114,CID7719797
111115,CID7719869
111116,CID7720106
111117,CID7720132
111118,CID7720143
111119,CID7720197
111120,CID7720232
111121,CID7720299
111122,CID7720302
111123,CID7720324
111124,CID7720474
111125,CID7720519
111126,CID7720757
111127,CID7720846
111128,CID7720970
111129,CID7720980
111130,CID7721007
111131,CID7721150
111132,CID7721228
111133,CID7721251
111134,CID7721305
111135,CID7721327
111136,CID7721366
111137,CID7721449
111138,CID7721797
111139,CID7721838
111140,CID7721930
111141,CID7722070
111142,CID7722129
111143,CID7722203
111144,CID7722215
111145,CID7722243
111146,CID7722323
111147,CID7722334
111148,CID7722347
111149,CID7722436
111150,CID7722579
111151,CID7722616
111152,CID7722664
111153,CID7722783
111154,CID7723003
111155,CID7723036
111156,CID7723046
111157,CID7723055
111158,CID7723077
111159,CID7723278
111160,CID7723286
111161,CID7723403
111162,CID7723406
111163,CID7723560
111164,CID7723673
111165,CID7723691
111166,CID7723858
111167,CID7723886
111168,CID7723914
111169,CID7723927
111170,CID7723934
111171,CID7723972
111172,CID7724015
111173,CID7724018
111174,CID7724022
111175,CID7724029
111176,CID7724061
111177,CID7724201
111178,CID7724217
111179,CID7724294
111180,CID7724357
111181,CID7724370
111182,CID7724502
111183,CID7724550
111184,CID7724586
111185,CID7724667
111186,CID7724675
111187,CID7724760
111188,CID7724830
111189,CID7724849
111190,CID7724896
111191,CID7724987
111192,CID7725002
111193,CID7725033
111194,CID7725047
111195,CID7725108
111196,CID7725114
111197,CID7725163
111198,CID7725179
111199,CID7725194
111200,CID7725260
111201,CID7725271
111202,CID7725282
111203,CID7725383
111204,CID7725481
111205,CID7725557
111206,CID7725618
111207,CID7725619
111208,CID7725720
111209,CID7725750
111210,CID7725794
111211,CID7725937
111212,CID7726135
111213,CID7726153
111214,CID7726310
111215,CID7726385
111216,CID7726422
111217,CID7726577
111218,CID7726641
111219,CID7726767
111220,CID7726863
111221,CID7726938
111222,CID7727026
111223,CID7727068
111224,CID7727078
111225,CID7727123
111226,CID7727125
111227,CID7727171
111228,CID7727174
111229,CID7727368
111230,CID7727393
111231,CID7727573
111232,CID7727594
111233,CID7727728
111234,CID7727803
111235,CID7727805
111236,CID7727824
111237,CID7727881
111238,CID7727894
111239,CID7728024
111240,CID7728078
111241,CID7728097
111242,CID7728451
111243,CID7728492
111244,CID7728594
111245,CID7728638
111246,CID7728660
111247,CID7728883
111248,CID7728954
111249,CID7729004
111250,CID7729285
111251,CID7729334
111252,CID7729405
111253,CID7729413
111254,CID7729434
111255,CID7729468
111256,CID7729525
111257,CID7729587
111258,CID7729651
111259,CID7729706
111260,CID7729873
111261,CID7729875
111262,CID7729883
111263,CID7729935
111264,CID7729953
111265,CID7730004
111266,CID7730054
111267,CID7730065
111268,CID7730119
111269,CID7730129
111270,CID7730185
111271,CID7730310
111272,CID7730344
111273,CID7730528
111274,CID7730568
111275,CID7730632
111276,CID7730645
111277,CID7730677
111278,CID7730703
111279,CID7730839
111280,CID7730889
111281,CID7730935
111282,CID7730994
111283,CID7731020
111284,CID7731156
111285,CID7731164
111286,CID7731238
111287,CID7731239
111288,CID7731267
111289,CID7731343
111290,CID7731383
111291,CID7731424
111292,CID7731687
111293,CID7731745
111294,CID7731749
111295,CID7731882
111296,CID7731883
111297,CID7731892
111298,CID7732007
111299,CID7732068
111300,CID7732123
111301,CID7732169
111302,CID7732289
111303,CID7732369
111304,CID7732415
111305,CID7732522
111306,CID7732552
111307,CID7732689
111308,CID7732694
111309,CID7732776
111310,CID7732963
111311,CID7733053
111312,CID7733077
111313,CID7733104
111314,CID7733201
111315,CID7733361
111316,CID7733420
111317,CID7733449
111318,CID7733498
111319,CID7733532
111320,CID7733565
111321,CID7733625
111322,CID7733644
111323,CID7733696
111324,CID7733833
111325,CID7733889
111326,CID7733980
111327,CID7734071
111328,CID7734079
111329,CID7734144
111330,CID7734427
111331,CID7734548
111332,CID7734608
111333,CID7734628
111334,CID7734715
111335,CID7734839
111336,CID7734888
111337,CID7734985
111338,CID7734992
111339,CID7735002
111340,CID7735135
111341,CID7735201
111342,CID7735266
111343,CID7735269
111344,CID7735283
111345,CID7735333
111346,CID7735344
111347,CID7735425
111348,CID7735434
111349,CID7735444
111350,CID7735471
111351,CID7735534
111352,CID7735547
111353,CID7735583
111354,CID7735597
111355,CID7735740
111356,CID7735831
111357,CID7735997
111358,CID7736044
111359,CID7736099
111360,CID7736166
111361,CID7736264
111362,CID7736359
111363,CID7736411
111364,CID7736677
111365,CID7736696
111366,CID7736784
111367,CID7736839
111368,CID7736906
111369,CID7736960
111370,CID7736992
111371,CID7737041
111372,CID7737061
111373,CID7737183
111374,CID7737216
111375,CID7737221
111376,CID7737231
111377,CID7737260
111378,CID7737274
111379,CID7737280
111380,CID7737359
111381,CID7737410
111382,CID7737438
111383,CID7737740
111384,CID7737741
111385,CID7737751
111386,CID7737773
111387,CID7737885
111388,CID7737903
111389,CID7737915
111390,CID7737958
111391,CID7738078
111392,CID7738125
111393,CID7738145
111394,CID7738182
111395,CID7738190
111396,CID7738309
111397,CID7738423
111398,CID7738441
111399,CID7738607
111400,CID7738710
111401,CID7738714
111402,CID7738908
111403,CID7739004
111404,CID7739072
111405,CID7739083
111406,CID7739212
111407,CID7739230
111408,CID7739234
111409,CID7739300
111410,CID7739325
111411,CID7739366
111412,CID7739414
111413,CID7739440
111414,CID7739506
111415,CID7739628
111416,CID7739666
111417,CID7739901
111418,CID7739945
111419,CID7739956
111420,CID7739960
111421,CID7740128
111422,CID7740220
111423,CID7740373
111424,CID7740378
111425,CID7740427
111426,CID7740433
111427,CID7740511
111428,CID7740538
111429,CID7740549
111430,CID7740623
111431,CID7740659
111432,CID7740730
111433,CID7740802
111434,CID7740805
111435,CID7740891
111436,CID7740901
111437,CID7740911
111438,CID7740999
111439,CID7741068
111440,CID7741072
111441,CID7741154
111442,CID7741189
111443,CID7741197
111444,CID7741217
111445,CID7741272
111446,CID7741335
111447,CID7741346
111448,CID7741438
111449,CID7741504
111450,CID7741607
111451,CID7741622
111452,CID7741730
111453,CID7741782
111454,CID7741785
111455,CID7741793
111456,CID7741824
111457,CID7741858
111458,CID7741920
111459,CID7741961
111460,CID7742034
111461,CID7742081
111462,CID7742092
111463,CID7742151
111464,CID7742194
111465,CID7742197
111466,CID7742204
111467,CID7742222
111468,CID7742239
111469,CID7742261
111470,CID7742475
111471,CID7742604
111472,CID7742615
111473,CID7742637
111474,CID7742671
111475,CID7742695
111476,CID7742842
111477,CID7742863
111478,CID7742898
111479,CID7743196
111480,CID7743219
111481,CID7743247
111482,CID7743310
111483,CID7743317
111484,CID7743322
111485,CID7743325
111486,CID7743351
111487,CID7743399
111488,CID7743499
111489,CID7743500
111490,CID7743750
111491,CID7743782
111492,CID7743829
111493,CID7743833
111494,CID7743858
111495,CID7743969
111496,CID7743987
111497,CID7744007
111498,CID7744055
111499,CID7744112
111500,CID7744196
111501,CID7744318
111502,CID7744388
111503,CID7744408
111504,CID7744458
111505,CID7744554
111506,CID7744616
111507,CID7744645
111508,CID7744671
111509,CID7744780
111510,CID7744793
111511,CID7744808
111512,CID7744955
111513,CID7744956
111514,CID7744987
111515,CID7744999
111516,CID7745076
111517,CID7745149
111518,CID7745226
111519,CID7745337
111520,CID7745345
111521,CID7745515
111522,CID7745542
111523,CID7745556
111524,CID7745621
111525,CID7745640
111526,CID7745653
111527,CID7745681
111528,CID7745705
111529,CID7745832
111530,CID7745903
111531,CID7745930
111532,CID7745943
111533,CID7745954
111534,CID7745962
111535,CID7745990
111536,CID7746111
111537,CID7746124
111538,CID7746260
111539,CID7746308
111540,CID7746350
111541,CID7746385
111542,CID7746454
111543,CID7746465
111544,CID7746572
111545,CID7746593
111546,CID7746599
111547,CID7746814
111548,CID7746910
111549,CID7746991
111550,CID7747112
111551,CID7747130
111552,CID7747190
111553,CID7747345
111554,CID7747368
111555,CID7747398
111556,CID7747476
111557,CID7747540
111558,CID7747572
111559,CID7747807
111560,CID7747821
111561,CID7747873
111562,CID7747952
111563,CID7747986
111564,CID7748046
111565,CID7748058
111566,CID7748078
111567,CID7748115
111568,CID7748134
111569,CID7748168
111570,CID7748226
111571,CID7748233
111572,CID7748261
111573,CID7748418
111574,CID7748435
111575,CID7748526
111576,CID7748567
111577,CID7748585
111578,CID7748615
111579,CID7748668
111580,CID7748679
111581,CID7748729
111582,CID7748837
111583,CID7748865
111584,CID7748974
111585,CID7749000
111586,CID7749018
111587,CID7749040
111588,CID7749182
111589,CID7749210
111590,CID7749244
111591,CID7749254
111592,CID7749418
111593,CID7749504
111594,CID7749516
111595,CID7749674
111596,CID7749739
111597,CID7749755
111598,CID7749894
111599,CID7749951
111600,CID7749982
111601,CID7749991
111602,CID7750071
111603,CID7750082
111604,CID7750096
111605,CID7750115
111606,CID7750122
111607,CID7750154
111608,CID7750215
111609,CID7750397
111610,CID7750432
111611,CID7750502
111612,CID7750521
111613,CID7750531
111614,CID7750774
111615,CID7750791
111616,CID7750911
111617,CID7750927
111618,CID7750928
111619,CID7751074
111620,CID7751178
111621,CID7751307
111622,CID7751330
111623,CID7751348
111624,CID7751363
111625,CID7751367
111626,CID7751378
111627,CID7751521
111628,CID7751653
111629,CID7751730
111630,CID7751733
111631,CID7751959
111632,CID7751994
111633,CID7752110
111634,CID7752175
111635,CID7752257
111636,CID7752317
111637,CID7752387
111638,CID7752409
111639,CID7752574
111640,CID7752661
111641,CID7752765
111642,CID7752815
111643,CID7752857
111644,CID7752862
111645,CID7752914
111646,CID7753072
111647,CID7753193
111648,CID7753279
111649,CID7753300
111650,CID7753338
111651,CID7753341
111652,CID7753513
111653,CID7753829
111654,CID7753905
111655,CID7753940
111656,CID7754178
111657,CID7754232
111658,CID7754262
111659,CID7754289
111660,CID7754371
111661,CID7754396
111662,CID7754545
111663,CID7754568
111664,CID7754584
111665,CID7754708
111666,CID7754717
111667,CID7754735
111668,CID7754796
111669,CID7754832
111670,CID7755054
111671,CID7755161
111672,CID7755187
111673,CID7755303
111674,CID7755496
111675,CID7755547
111676,CID7755555
111677,CID7755618
111678,CID7755634
111679,CID7755672
111680,CID7755784
111681,CID7755850
111682,CID7755885
111683,CID7755899
111684,CID7755910
111685,CID7755980
111686,CID7756049
111687,CID7756061
111688,CID7756073
111689,CID7756133
111690,CID7756135
111691,CID7756225
111692,CID7756259
111693,CID7756337
111694,CID7756370
111695,CID7756450
111696,CID7756553
111697,CID7756554
111698,CID7756710
111699,CID7756810
111700,CID7756819
111701,CID7756880
111702,CID7756891
111703,CID7756932
111704,CID7756980
111705,CID7757000
111706,CID7757037
111707,CID7757085
111708,CID7757148
111709,CID7757293
111710,CID7757295
111711,CID7757297
111712,CID7757350
111713,CID7757431
111714,CID7757474
111715,CID7757565
111716,CID7757594
111717,CID7757598
111718,CID7757731
111719,CID7757746
111720,CID7757758
111721,CID7757774
111722,CID7757896
111723,CID7757898
111724,CID7758017
111725,CID7758146
111726,CID7758263
111727,CID7758288
111728,CID7758422
111729,CID7758455
111730,CID7758491
111731,CID7758523
111732,CID7758554
111733,CID7758564
111734,CID7758610
111735,CID7758616
111736,CID7758834
111737,CID7758858
111738,CID7758883
111739,CID7758910
111740,CID7759087
111741,CID7759158
111742,CID7759166
111743,CID7759206
111744,CID7759256
111745,CID7759338
111746,CID7759392
111747,CID7759596
111748,CID7759636
111749,CID7759657
111750,CID7759684
111751,CID7759718
111752,CID7759739
111753,CID7759765
111754,CID7759843
111755,CID7759879
111756,CID7760001
111757,CID7760006
111758,CID7760029
111759,CID7760106
111760,CID7760223
111761,CID7760232
111762,CID7760238
111763,CID7760286
111764,CID7760303
111765,CID7760482
111766,CID7760565
111767,CID7760697
111768,CID7760718
111769,CID7760815
111770,CID7760825
111771,CID7760841
111772,CID7760856
111773,CID7760915
111774,CID7760945
111775,CID7760975
111776,CID7761012
111777,CID7761064
111778,CID7761071
111779,CID7761229
111780,CID7761295
111781,CID7761319
111782,CID7761534
111783,CID7761795
111784,CID7762024
111785,CID7762051
111786,CID7762249
111787,CID7762291
111788,CID7762419
111789,CID7762428
111790,CID7762460
111791,CID7762517
111792,CID7762611
111793,CID7762614
111794,CID7762697
111795,CID7762741
111796,CID7762758
111797,CID7762805
111798,CID7762818
111799,CID7762879
111800,CID7762960
111801,CID7762973
111802,CID7763003
111803,CID7763010
111804,CID7763023
111805,CID7763097
111806,CID7763157
111807,CID7763181
111808,CID7763206
111809,CID7763208
111810,CID7763294
111811,CID7763356
111812,CID7763413
111813,CID7763527
111814,CID7763532
111815,CID7763603
111816,CID7763879
